	time	resistance	FanCount	dTemp
567	132282.0	517.0	7.0	-0.5645419281696036
568	132514.0	514.0	7.0	-0.8022281253035999
569	132746.0	514.0	7.0	-0.8022281253035999
570	132977.0	517.0	6.0	-0.5645419281696036
571	133209.0	514.0	7.0	-0.8022281253035999
572	133440.0	514.0	6.0	-0.8022281253035999
573	133672.0	517.0	6.0	-0.5645419281696036
574	133904.0	517.0	7.0	-0.5645419281696036
575	134136.0	514.0	7.0	-0.8022281253035999
576	134367.0	514.0	6.0	-0.8022281253035999
577	134598.0	518.0	5.0	-0.4852231508842806
578	134830.0	515.0	6.0	-0.7230437714594018
579	135061.0	515.0	5.0	-0.7230437714594018
580	135293.0	519.0	5.0	-0.4058582754896065
581	135525.0	519.0	6.0	-0.4058582754896065
582	135756.0	515.0	6.0	-0.7230437714594018
583	135988.0	516.0	5.0	-0.6438152534788628
584	136218.0	519.0	5.0	-0.4058582754896065
585	136450.0	516.0	6.0	-0.6438152534788628
586	136681.0	516.0	5.0	-0.6438152534788628
587	136913.0	520.0	4.0	-0.3264466543353137
588	137145.0	520.0	5.0	-0.3264466543353137
589	137376.0	520.0	5.0	-0.3264466543353137
590	137608.0	517.0	5.0	-0.5645419281696036
591	137839.0	517.0	4.0	-0.5645419281696036
592	138070.0	521.0	4.0	-0.24698763822283354
593	138301.0	518.0	5.0	-0.4852231508842806
594	138548.0	521.0	4.0	-0.24698763822283354
595	138779.0	522.0	4.0	-0.16748057637391867
596	139010.0	522.0	4.0	-0.16748057637391867
597	139241.0	522.0	4.0	-0.16748057637391867
598	139472.0	522.0	4.0	-0.16748057637391867
599	139704.0	519.0	4.0	-0.4058582754896065
600	139936.0	519.0	3.0	-0.4058582754896065
601	140167.0	523.0	3.0	-0.08792481639932248
602	140397.0	519.0	4.0	-0.4058582754896065
603	140628.0	524.0	3.0	-0.008319704266853023
604	140860.0	521.0	4.0	-0.24698763822283354
605	141091.0	520.0	3.0	-0.3264466543353137
606	141323.0	519.0	3.0	-0.4058582754896065
607	141554.0	525.0	3.0	0.07133541573023194
608	141786.0	525.0	3.0	0.07133541573023194
609	142016.0	522.0	3.0	-0.16748057637391867
610	142248.0	522.0	3.0	-0.16748057637391867
611	142480.0	522.0	3.0	-0.16748057637391867
612	142712.0	526.0	2.0	0.1510412010053983
613	142944.0	527.0	3.0	0.23079831071106582
614	143174.0	523.0	3.0	-0.08792481639932248
615	143418.0	527.0	2.0	0.23079831071106582
616	143649.0	524.0	3.0	-0.008319704266853023
617	143881.0	524.0	3.0	-0.008319704266853023
618	144112.0	525.0	2.0	0.07133541573023194
619	144344.0	525.0	3.0	0.07133541573023194
620	144575.0	525.0	2.0	0.07133541573023194
621	144806.0	526.0	2.0	0.1510412010053983
622	145038.0	526.0	3.0	0.1510412010053983
623	145272.0	529.0	2.0	0.3904691489111656
624	145503.0	526.0	3.0	0.1510412010053983
625	145734.0	530.0	2.0	0.4703842046961313
626	145966.0	527.0	3.0	0.23079831071106582
627	146197.0	531.0	2.0	0.5503532395581487
628	146429.0	527.0	3.0	0.23079831071106582
629	146660.0	528.0	3.0	0.31060740577061097
630	146892.0	531.0	2.0	0.5503532395581487
631	147123.0	528.0	3.0	0.31060740577061097
632	147354.0	529.0	3.0	0.3904691489111656
633	147585.0	529.0	3.0	0.3904691489111656
634	147816.0	533.0	2.0	0.7104559217884798
635	148048.0	533.0	3.0	0.7104559217884798
636	148279.0	532.0	3.0	0.6303769218321236
637	148509.0	533.0	3.0	0.7104559217884798
638	148741.0	531.0	4.0	0.5503532395581487
639	148972.0	531.0	3.0	0.5503532395581487
640	149204.0	534.0	3.0	0.7905909116663565
641	149436.0	530.0	4.0	0.4703842046961313
642	149667.0	535.0	3.0	0.8707825657076569
643	149899.0	534.0	4.0	0.7905909116663565
644	150129.0	532.0	4.0	0.6303769218321236
645	150360.0	531.0	4.0	0.5503532395581487
646	150591.0	531.0	4.0	0.5503532395581487
647	150823.0	536.0	4.0	0.9510315601904153
648	151055.0	533.0	5.0	0.7104559217884798
649	151287.0	536.0	4.0	0.9510315601904153
650	151519.0	531.0	5.0	0.5503532395581487
651	151749.0	530.0	4.0	0.4703842046961313
652	151980.0	531.0	5.0	0.5503532395581487
653	152210.0	532.0	5.0	0.6303769218321236
654	152442.0	536.0	4.0	0.9510315601904153
655	152673.0	531.0	5.0	0.5503532395581487
656	152905.0	531.0	5.0	0.5503532395581487
657	153137.0	534.0	6.0	0.7905909116663565
658	153367.0	532.0	5.0	0.6303769218321236
659	153600.0	532.0	6.0	0.6303769218321236
660	153830.0	533.0	5.0	0.7104559217884798
661	154062.0	536.0	5.0	0.9510315601904153
662	154294.0	533.0	6.0	0.7104559217884798
663	154524.0	532.0	6.0	0.6303769218321236
664	154756.0	532.0	6.0	0.6303769218321236
665	154986.0	532.0	6.0	0.6303769218321236
666	155218.0	532.0	6.0	0.6303769218321236
667	155450.0	535.0	6.0	0.8707825657076569
668	155682.0	532.0	7.0	0.6303769218321236
669	155913.0	537.0	6.0	1.031338573463188
670	156144.0	534.0	7.0	0.7905909116663565
671	156376.0	533.0	7.0	0.7104559217884798
672	156607.0	535.0	7.0	0.8707825657076569
673	156839.0	531.0	7.0	0.5503532395581487
674	157071.0	529.0	8.0	0.3904691489111656
675	157303.0	534.0	7.0	0.7905909116663565
676	157535.0	532.0	8.0	0.6303769218321236
677	157766.0	532.0	8.0	0.6303769218321236
678	157998.0	528.0	8.0	0.31060740577061097
679	158228.0	530.0	8.0	0.4703842046961313
680	158460.0	529.0	8.0	0.3904691489111656
681	158698.0	534.0	8.0	0.7905909116663565
682	158929.0	529.0	9.0	0.3904691489111656
683	159161.0	532.0	8.0	0.6303769218321236
684	159392.0	524.0	9.0	-0.008319704266853023
685	159623.0	527.0	9.0	0.23079831071106582
686	159853.0	531.0	8.0	0.5503532395581487
687	160084.0	529.0	9.0	0.3904691489111656
688	160316.0	529.0	9.0	0.3904691489111656
689	160548.0	530.0	9.0	0.4703842046961313
690	160780.0	530.0	9.0	0.4703842046961313
691	161012.0	527.0	10.0	0.23079831071106582
692	161244.0	525.0	9.0	0.07133541573023194
693	161474.0	531.0	9.0	0.5503532395581487
694	161707.0	525.0	10.0	0.07133541573023194
695	161937.0	525.0	9.0	0.07133541573023194
696	162169.0	524.0	10.0	-0.008319704266853023
697	162400.0	528.0	9.0	0.31060740577061097
698	162630.0	524.0	10.0	-0.008319704266853023
699	162862.0	527.0	9.0	0.23079831071106582
700	163093.0	523.0	10.0	-0.08792481639932248
701	163325.0	524.0	10.0	-0.008319704266853023
702	163557.0	526.0	9.0	0.1510412010053983
703	163788.0	527.0	10.0	0.23079831071106582
704	164020.0	523.0	10.0	-0.08792481639932248
705	164251.0	523.0	10.0	-0.08792481639932248
706	164483.0	525.0	10.0	0.07133541573023194
707	164714.0	521.0	9.0	-0.24698763822283354
708	164946.0	525.0	10.0	0.07133541573023194
709	165178.0	523.0	10.0	-0.08792481639932248
710	165410.0	526.0	10.0	0.1510412010053983
711	165642.0	523.0	10.0	-0.08792481639932248
712	165873.0	523.0	10.0	-0.08792481639932248
713	166105.0	521.0	10.0	-0.24698763822283354
714	166336.0	520.0	10.0	-0.3264466543353137
715	166568.0	521.0	10.0	-0.24698763822283354
716	166800.0	519.0	10.0	-0.4058582754896065
717	167032.0	519.0	10.0	-0.4058582754896065
718	167264.0	519.0	10.0	-0.4058582754896065
719	167495.0	522.0	9.0	-0.16748057637391867
720	167726.0	521.0	10.0	-0.24698763822283354
721	167957.0	519.0	10.0	-0.4058582754896065
722	168189.0	519.0	10.0	-0.4058582754896065
723	168421.0	519.0	10.0	-0.4058582754896065
724	168653.0	521.0	9.0	-0.24698763822283354
725	168884.0	517.0	10.0	-0.5645419281696036
726	169115.0	521.0	9.0	-0.24698763822283354
727	169347.0	519.0	10.0	-0.4058582754896065
728	169578.0	514.0	10.0	-0.8022281253035999
729	169810.0	522.0	9.0	-0.16748057637391867
730	170041.0	521.0	9.0	-0.24698763822283354
731	170273.0	515.0	10.0	-0.7230437714594018
732	170505.0	520.0	9.0	-0.3264466543353137
733	170735.0	520.0	9.0	-0.3264466543353137
734	170967.0	516.0	10.0	-0.6438152534788628
735	171198.0	517.0	9.0	-0.5645419281696036
736	171429.0	516.0	9.0	-0.6438152534788628
737	171660.0	516.0	9.0	-0.6438152534788628
738	171890.0	517.0	8.0	-0.5645419281696036
739	172122.0	519.0	9.0	-0.4058582754896065
740	172353.0	519.0	9.0	-0.4058582754896065
741	172585.0	517.0	9.0	-0.5645419281696036
742	172817.0	518.0	8.0	-0.4852231508842806
743	173048.0	515.0	9.0	-0.7230437714594018
744	173279.0	519.0	8.0	-0.4058582754896065
745	173510.0	519.0	8.0	-0.4058582754896065
746	173741.0	515.0	9.0	-0.7230437714594018
747	173971.0	515.0	8.0	-0.7230437714594018
748	174203.0	516.0	8.0	-0.6438152534788628
749	174435.0	516.0	8.0	-0.6438152534788628
750	174666.0	516.0	8.0	-0.6438152534788628
751	174898.0	519.0	7.0	-0.4058582754896065
752	175128.0	515.0	8.0	-0.7230437714594018
753	175360.0	518.0	7.0	-0.4852231508842806
754	175591.0	515.0	8.0	-0.7230437714594018
755	175823.0	520.0	7.0	-0.3264466543353137
756	176054.0	519.0	7.0	-0.4058582754896065
757	176285.0	519.0	7.0	-0.4058582754896065
758	176516.0	519.0	7.0	-0.4058582754896065
759	176747.0	519.0	7.0	-0.4058582754896065
760	176978.0	519.0	7.0	-0.4058582754896065
761	177209.0	516.0	7.0	-0.6438152534788628
762	177440.0	516.0	7.0	-0.6438152534788628
763	177671.0	519.0	6.0	-0.4058582754896065
764	177902.0	515.0	7.0	-0.7230437714594018
765	178134.0	516.0	7.0	-0.6438152534788628
766	178365.0	519.0	6.0	-0.4058582754896065
767	178597.0	520.0	6.0	-0.3264466543353137
768	178829.0	520.0	6.0	-0.3264466543353137
769	179061.0	520.0	6.0	-0.3264466543353137
770	179293.0	520.0	6.0	-0.3264466543353137
771	179524.0	517.0	6.0	-0.5645419281696036
772	179755.0	516.0	6.0	-0.6438152534788628
773	179986.0	520.0	6.0	-0.3264466543353137
774	180217.0	517.0	7.0	-0.5645419281696036
775	180448.0	518.0	6.0	-0.4852231508842806
776	180679.0	520.0	5.0	-0.3264466543353137
777	180911.0	521.0	5.0	-0.24698763822283354
778	181141.0	520.0	5.0	-0.3264466543353137
779	181373.0	521.0	5.0	-0.24698763822283354
780	181605.0	521.0	5.0	-0.24698763822283354
781	181837.0	521.0	5.0	-0.24698763822283354
782	182069.0	518.0	6.0	-0.4852231508842806
783	182299.0	517.0	5.0	-0.5645419281696036
784	182531.0	522.0	5.0	-0.16748057637391867
785	182761.0	519.0	6.0	-0.4058582754896065
786	182992.0	518.0	5.0	-0.4852231508842806
787	183224.0	522.0	4.0	-0.16748057637391867
788	183455.0	518.0	6.0	-0.4852231508842806
789	183687.0	519.0	5.0	-0.4058582754896065
790	183917.0	518.0	5.0	-0.4852231508842806
791	184150.0	519.0	5.0	-0.4058582754896065
792	184381.0	519.0	5.0	-0.4058582754896065
793	184613.0	522.0	4.0	-0.16748057637391867
794	184845.0	523.0	5.0	-0.08792481639932248
795	185076.0	520.0	5.0	-0.3264466543353137
796	185308.0	524.0	4.0	-0.008319704266853023
797	185538.0	520.0	5.0	-0.3264466543353137
798	185771.0	524.0	4.0	-0.008319704266853023
799	186001.0	524.0	4.0	-0.008319704266853023
800	186233.0	521.0	5.0	-0.24698763822283354
801	186465.0	521.0	4.0	-0.24698763822283354
802	186697.0	521.0	4.0	-0.24698763822283354
803	186934.0	524.0	3.0	-0.008319704266853023
804	187165.0	525.0	4.0	0.07133541573023194
805	187397.0	525.0	4.0	0.07133541573023194
806	187628.0	526.0	4.0	0.1510412010053983
807	187859.0	522.0	4.0	-0.16748057637391867
808	188091.0	522.0	4.0	-0.16748057637391867
809	188323.0	523.0	4.0	-0.08792481639932248
810	188555.0	526.0	3.0	0.1510412010053983
811	188786.0	527.0	4.0	0.23079831071106582
812	189018.0	523.0	4.0	-0.08792481639932248
813	189249.0	523.0	4.0	-0.08792481639932248
814	189480.0	527.0	3.0	0.23079831071106582
815	189711.0	524.0	4.0	-0.008319704266853023
816	189943.0	524.0	4.0	-0.008319704266853023
817	190175.0	528.0	3.0	0.31060740577061097
818	190406.0	525.0	4.0	0.07133541573023194
819	190638.0	524.0	4.0	-0.008319704266853023
820	190869.0	528.0	3.0	0.31060740577061097
821	191101.0	524.0	4.0	-0.008319704266853023
822	191333.0	525.0	4.0	0.07133541573023194
823	191565.0	528.0	3.0	0.31060740577061097
824	191796.0	529.0	4.0	0.3904691489111656
825	192026.0	527.0	4.0	0.23079831071106582
826	192258.0	526.0	4.0	0.1510412010053983
827	192489.0	529.0	3.0	0.3904691489111656
828	192721.0	530.0	4.0	0.4703842046961313
829	192953.0	527.0	4.0	0.23079831071106582
830	193185.0	527.0	4.0	0.23079831071106582
831	193417.0	527.0	4.0	0.23079831071106582
832	193647.0	527.0	4.0	0.23079831071106582
833	193879.0	527.0	4.0	0.23079831071106582
834	194109.0	528.0	4.0	0.31060740577061097
835	194348.0	531.0	3.0	0.5503532395581487
836	194578.0	530.0	4.0	0.4703842046961313
837	194810.0	528.0	5.0	0.31060740577061097
838	195041.0	528.0	4.0	0.31060740577061097
839	195273.0	530.0	3.0	0.4703842046961313
840	195504.0	529.0	5.0	0.3904691489111656
841	195735.0	532.0	4.0	0.6303769218321236
842	195968.0	532.0	5.0	0.6303769218321236
843	196198.0	529.0	5.0	0.3904691489111656
844	196430.0	528.0	5.0	0.31060740577061097
845	196662.0	530.0	4.0	0.4703842046961313
846	196892.0	533.0	4.0	0.7104559217884798
847	197124.0	529.0	5.0	0.3904691489111656
848	197355.0	529.0	5.0	0.3904691489111656
849	197586.0	529.0	5.0	0.3904691489111656
850	197817.0	533.0	4.0	0.7104559217884798
851	198049.0	529.0	5.0	0.3904691489111656
852	198280.0	532.0	4.0	0.6303769218321236
853	198511.0	533.0	5.0	0.7104559217884798
854	198743.0	528.0	6.0	0.31060740577061097
855	198974.0	528.0	5.0	0.31060740577061097
856	199206.0	529.0	5.0	0.3904691489111656
857	199437.0	529.0	5.0	0.3904691489111656
858	199668.0	529.0	5.0	0.3904691489111656
859	199899.0	534.0	5.0	0.7905909116663565
860	200129.0	529.0	6.0	0.3904691489111656
861	200361.0	532.0	5.0	0.6303769218321236
862	200642.0	532.0	6.0	0.6303769218321236
863	200875.0	529.0	6.0	0.3904691489111656
864	201106.0	529.0	6.0	0.3904691489111656
865	201337.0	528.0	6.0	0.31060740577061097
866	201569.0	531.0	6.0	0.5503532395581487
867	201801.0	527.0	6.0	0.23079831071106582
868	202033.0	533.0	6.0	0.7104559217884798
869	202264.0	532.0	6.0	0.6303769218321236
870	202496.0	529.0	7.0	0.3904691489111656
871	202727.0	532.0	6.0	0.6303769218321236
872	202958.0	529.0	7.0	0.3904691489111656
873	203190.0	526.0	7.0	0.1510412010053983
874	203421.0	531.0	6.0	0.5503532395581487
875	203652.0	531.0	7.0	0.5503532395581487
876	203882.0	532.0	7.0	0.6303769218321236
877	204114.0	531.0	7.0	0.5503532395581487
878	204346.0	532.0	7.0	0.6303769218321236
879	204578.0	526.0	8.0	0.1510412010053983
880	204810.0	529.0	7.0	0.3904691489111656
881	205040.0	530.0	7.0	0.4703842046961313
882	205272.0	527.0	8.0	0.23079831071106582
883	205503.0	527.0	8.0	0.23079831071106582
884	205735.0	531.0	7.0	0.5503532395581487
885	205967.0	529.0	8.0	0.3904691489111656
886	206199.0	527.0	8.0	0.23079831071106582
887	206431.0	523.0	8.0	-0.08792481639932248
888	206662.0	527.0	8.0	0.23079831071106582
889	206893.0	525.0	8.0	0.07133541573023194
890	207124.0	526.0	8.0	0.1510412010053983
891	207355.0	529.0	8.0	0.3904691489111656
892	207587.0	529.0	8.0	0.3904691489111656
893	207819.0	526.0	9.0	0.1510412010053983
894	208051.0	525.0	8.0	0.07133541573023194
895	208281.0	527.0	8.0	0.23079831071106582
896	208513.0	527.0	9.0	0.23079831071106582
897	208744.0	525.0	8.0	0.07133541573023194
898	208975.0	522.0	8.0	-0.16748057637391867
899	209207.0	524.0	9.0	-0.008319704266853023
900	209437.0	523.0	9.0	-0.08792481639932248
901	209669.0	527.0	8.0	0.23079831071106582
902	209900.0	522.0	9.0	-0.16748057637391867
903	210132.0	528.0	8.0	0.31060740577061097
904	210363.0	526.0	9.0	0.1510412010053983
905	210595.0	522.0	9.0	-0.16748057637391867
906	210827.0	525.0	8.0	0.07133541573023194
907	211057.0	521.0	9.0	-0.24698763822283354
908	211289.0	522.0	9.0	-0.16748057637391867
909	211519.0	524.0	8.0	-0.008319704266853023
910	211751.0	522.0	9.0	-0.16748057637391867
911	211982.0	522.0	9.0	-0.16748057637391867
912	212214.0	527.0	8.0	0.23079831071106582
913	212480.0	520.0	9.0	-0.3264466543353137
914	212710.0	525.0	8.0	0.07133541573023194
915	212946.0	524.0	9.0	-0.008319704266853023
916	213178.0	522.0	9.0	-0.16748057637391867
917	213409.0	524.0	8.0	-0.008319704266853023
918	213641.0	524.0	9.0	-0.008319704266853023
919	213872.0	521.0	9.0	-0.24698763822283354
920	214103.0	524.0	8.0	-0.008319704266853023
921	214334.0	523.0	9.0	-0.08792481639932248
922	214566.0	520.0	9.0	-0.3264466543353137
923	214798.0	523.0	8.0	-0.08792481639932248
924	215029.0	521.0	9.0	-0.24698763822283354
925	215260.0	519.0	9.0	-0.4058582754896065
926	215490.0	524.0	8.0	-0.008319704266853023
927	215723.0	519.0	9.0	-0.4058582754896065
928	215954.0	523.0	8.0	-0.08792481639932248
929	216186.0	518.0	9.0	-0.4852231508842806
930	216417.0	521.0	8.0	-0.24698763822283354
931	216649.0	517.0	9.0	-0.5645419281696036
932	216880.0	522.0	8.0	-0.16748057637391867
933	217111.0	518.0	9.0	-0.4852231508842806
934	217344.0	518.0	8.0	-0.4852231508842806
935	217575.0	522.0	8.0	-0.16748057637391867
936	217807.0	517.0	9.0	-0.5645419281696036
937	218038.0	518.0	8.0	-0.4852231508842806
938	218269.0	518.0	8.0	-0.4852231508842806
939	218500.0	517.0	8.0	-0.5645419281696036
940	218731.0	517.0	8.0	-0.5645419281696036
941	218962.0	517.0	8.0	-0.5645419281696036
942	219194.0	517.0	8.0	-0.5645419281696036
943	219430.0	517.0	8.0	-0.5645419281696036
944	219661.0	521.0	7.0	-0.24698763822283354
945	219893.0	517.0	8.0	-0.5645419281696036
946	220124.0	520.0	7.0	-0.3264466543353137
947	220355.0	516.0	8.0	-0.6438152534788628
948	220587.0	520.0	7.0	-0.3264466543353137
949	220818.0	515.0	8.0	-0.7230437714594018
950	221050.0	517.0	7.0	-0.5645419281696036
951	221281.0	517.0	7.0	-0.5645419281696036
952	221513.0	518.0	7.0	-0.4852231508842806
953	221745.0	516.0	7.0	-0.6438152534788628
954	221976.0	518.0	7.0	-0.4852231508842806
955	222208.0	517.0	7.0	-0.5645419281696036
956	222438.0	521.0	6.0	-0.24698763822283354
957	222670.0	516.0	7.0	-0.6438152534788628
958	222901.0	520.0	6.0	-0.3264466543353137
959	223132.0	518.0	7.0	-0.4852231508842806
960	223364.0	517.0	7.0	-0.5645419281696036
961	223595.0	517.0	6.0	-0.5645419281696036
962	223827.0	521.0	6.0	-0.24698763822283354
963	224059.0	520.0	7.0	-0.3264466543353137
964	224291.0	518.0	7.0	-0.4852231508842806
965	224523.0	517.0	6.0	-0.5645419281696036
966	224753.0	522.0	5.0	-0.16748057637391867
967	224984.0	522.0	6.0	-0.16748057637391867
968	225215.0	517.0	7.0	-0.5645419281696036
969	225447.0	521.0	6.0	-0.24698763822283354
970	225679.0	521.0	6.0	-0.24698763822283354
971	225911.0	518.0	6.0	-0.4852231508842806
972	226143.0	518.0	5.0	-0.4852231508842806
973	226374.0	518.0	5.0	-0.4852231508842806
974	226606.0	519.0	5.0	-0.4058582754896065
975	226836.0	519.0	5.0	-0.4058582754896065
976	227068.0	518.0	5.0	-0.4852231508842806
977	227300.0	519.0	5.0	-0.4058582754896065
978	227532.0	522.0	5.0	-0.16748057637391867
979	227764.0	519.0	6.0	-0.4058582754896065
980	227994.0	523.0	5.0	-0.08792481639932248
981	228226.0	519.0	6.0	-0.4058582754896065
982	228457.0	519.0	5.0	-0.4058582754896065
983	228689.0	524.0	4.0	-0.008319704266853023
984	228920.0	523.0	5.0	-0.08792481639932248
985	229152.0	523.0	5.0	-0.08792481639932248
986	229384.0	524.0	5.0	-0.008319704266853023
987	229615.0	524.0	4.0	-0.008319704266853023
988	229847.0	524.0	5.0	-0.008319704266853023
989	230078.0	525.0	5.0	0.07133541573023194
990	230310.0	521.0	5.0	-0.24698763822283354
991	230542.0	521.0	4.0	-0.24698763822283354
992	230773.0	525.0	4.0	0.07133541573023194
993	231005.0	525.0	4.0	0.07133541573023194
994	231236.0	522.0	5.0	-0.16748057637391867
995	231468.0	525.0	4.0	0.07133541573023194
996	231699.0	522.0	5.0	-0.16748057637391867
997	231931.0	522.0	4.0	-0.16748057637391867
998	232163.0	525.0	4.0	0.07133541573023194
999	232395.0	523.0	5.0	-0.08792481639932248
1000	232626.0	526.0	4.0	0.1510412010053983
1001	232857.0	523.0	5.0	-0.08792481639932248
1002	233089.0	521.0	4.0	-0.24698763822283354
1003	233320.0	526.0	3.0	0.1510412010053983
1004	233552.0	523.0	5.0	-0.08792481639932248
1005	233783.0	527.0	4.0	0.23079831071106582
1006	234015.0	525.0	5.0	0.07133541573023194
1007	234246.0	524.0	4.0	-0.008319704266853023
1008	234477.0	527.0	4.0	0.23079831071106582
1009	234708.0	524.0	5.0	-0.008319704266853023
1010	234940.0	525.0	4.0	0.07133541573023194
1011	235171.0	528.0	3.0	0.31060740577061097
1012	235403.0	524.0	5.0	-0.008319704266853023
1013	235634.0	525.0	4.0	0.07133541573023194
1014	235866.0	528.0	3.0	0.31060740577061097
1015	236097.0	525.0	5.0	0.07133541573023194
1016	236363.0	525.0	4.0	0.07133541573023194
1017	236595.0	529.0	4.0	0.3904691489111656
1018	236826.0	526.0	5.0	0.1510412010053983
1019	237058.0	529.0	4.0	0.3904691489111656
1020	237289.0	526.0	5.0	0.1510412010053983
1021	237521.0	530.0	4.0	0.4703842046961313
1022	237753.0	525.0	5.0	0.07133541573023194
1023	237984.0	530.0	4.0	0.4703842046961313
1024	238216.0	526.0	5.0	0.1510412010053983
1025	238446.0	526.0	4.0	0.1510412010053983
1026	238678.0	530.0	4.0	0.4703842046961313
1027	238908.0	529.0	5.0	0.3904691489111656
1028	239140.0	527.0	5.0	0.23079831071106582
1029	239372.0	525.0	4.0	0.07133541573023194
1030	239633.0	531.0	4.0	0.5503532395581487
1031	239864.0	532.0	4.0	0.6303769218321236
1032	240096.0	530.0	4.0	0.4703842046961313
1033	240327.0	528.0	5.0	0.31060740577061097
1034	240566.0	527.0	5.0	0.23079831071106582
1035	240797.0	531.0	4.0	0.5503532395581487
1036	241029.0	526.0	6.0	0.1510412010053983
1037	241259.0	527.0	5.0	0.23079831071106582
1038	241490.0	531.0	4.0	0.5503532395581487
1039	241722.0	532.0	5.0	0.6303769218321236
1040	241954.0	527.0	6.0	0.23079831071106582
1041	242185.0	531.0	5.0	0.5503532395581487
1042	242450.0	530.0	5.0	0.4703842046961313
1043	242681.0	528.0	6.0	0.31060740577061097
1044	242913.0	527.0	5.0	0.23079831071106582
1045	243145.0	532.0	5.0	0.6303769218321236
1046	243377.0	529.0	6.0	0.3904691489111656
1047	243608.0	526.0	6.0	0.1510412010053983
1048	243840.0	528.0	6.0	0.31060740577061097
1049	244071.0	530.0	5.0	0.4703842046961313
1050	244303.0	527.0	6.0	0.23079831071106582
1051	244534.0	531.0	5.0	0.5503532395581487
1052	244765.0	529.0	6.0	0.3904691489111656
1053	244997.0	527.0	6.0	0.23079831071106582
1054	245228.0	526.0	6.0	0.1510412010053983
1055	245459.0	531.0	6.0	0.5503532395581487
1056	245691.0	531.0	6.0	0.5503532395581487
1057	245923.0	528.0	6.0	0.31060740577061097
1058	246155.0	526.0	7.0	0.1510412010053983
1059	246386.0	526.0	6.0	0.1510412010053983
1060	246618.0	531.0	6.0	0.5503532395581487
1061	246848.0	528.0	7.0	0.31060740577061097
1062	247079.0	527.0	7.0	0.23079831071106582
1063	247374.0	529.0	6.0	0.3904691489111656
1064	247606.0	526.0	7.0	0.1510412010053983
1065	247844.0	526.0	7.0	0.1510412010053983
1066	248076.0	528.0	6.0	0.31060740577061097
1067	248308.0	528.0	7.0	0.31060740577061097
1068	248539.0	525.0	7.0	0.07133541573023194
1069	248770.0	527.0	7.0	0.23079831071106582
1070	249001.0	525.0	7.0	0.07133541573023194
1071	249232.0	530.0	6.0	0.4703842046961313
1072	249464.0	530.0	7.0	0.4703842046961313
1073	249695.0	524.0	7.0	-0.008319704266853023
1074	249926.0	526.0	8.0	0.1510412010053983
1075	250158.0	526.0	7.0	0.1510412010053983
1076	250389.0	522.0	7.0	-0.16748057637391867
1077	250643.0	525.0	7.0	0.07133541573023194
1078	250875.0	529.0	7.0	0.3904691489111656
1079	251143.0	524.0	8.0	-0.008319704266853023
1080	251373.0	528.0	7.0	0.31060740577061097
1081	251604.0	524.0	8.0	-0.008319704266853023
1082	251836.0	524.0	7.0	-0.008319704266853023
1083	252068.0	528.0	7.0	0.31060740577061097
1084	252300.0	527.0	8.0	0.23079831071106582
1085	252532.0	529.0	7.0	0.3904691489111656
1086	252764.0	524.0	8.0	-0.008319704266853023
1087	252995.0	524.0	8.0	-0.008319704266853023
1088	253227.0	526.0	7.0	0.1510412010053983
1089	253458.0	524.0	8.0	-0.008319704266853023
1090	253690.0	528.0	7.0	0.31060740577061097
1091	253922.0	526.0	8.0	0.1510412010053983
1092	254154.0	522.0	8.0	-0.16748057637391867
1093	254386.0	522.0	8.0	-0.16748057637391867
1094	254617.0	529.0	7.0	0.3904691489111656
1095	254849.0	526.0	8.0	0.1510412010053983
1096	255080.0	521.0	8.0	-0.24698763822283354
1097	255311.0	522.0	8.0	-0.16748057637391867
1098	255543.0	521.0	8.0	-0.24698763822283354
1099	255775.0	527.0	7.0	0.23079831071106582
1100	256006.0	525.0	8.0	0.07133541573023194
1101	256237.0	523.0	8.0	-0.08792481639932248
1102	256468.0	523.0	8.0	-0.08792481639932248
1103	256700.0	521.0	8.0	-0.24698763822283354
1104	256932.0	521.0	8.0	-0.24698763822283354
1105	257164.0	524.0	7.0	-0.008319704266853023
1106	257394.0	525.0	8.0	0.07133541573023194
1107	257626.0	524.0	8.0	-0.008319704266853023
1108	257856.0	521.0	8.0	-0.24698763822283354
1109	258088.0	521.0	8.0	-0.24698763822283354
1110	258320.0	521.0	8.0	-0.24698763822283354
1111	258551.0	524.0	7.0	-0.008319704266853023
1112	258783.0	523.0	8.0	-0.08792481639932248
1113	259013.0	521.0	8.0	-0.24698763822283354
1114	259245.0	520.0	8.0	-0.3264466543353137
1115	259475.0	524.0	7.0	-0.008319704266853023
1116	259707.0	521.0	8.0	-0.24698763822283354
1117	259938.0	520.0	8.0	-0.3264466543353137
1118	260170.0	523.0	7.0	-0.08792481639932248
1119	260402.0	522.0	8.0	-0.16748057637391867
1120	260633.0	519.0	8.0	-0.4058582754896065
1121	260865.0	521.0	7.0	-0.24698763822283354
1122	261096.0	520.0	8.0	-0.3264466543353137
1123	261328.0	522.0	7.0	-0.16748057637391867
1124	261560.0	518.0	8.0	-0.4852231508842806
1125	261792.0	522.0	7.0	-0.16748057637391867
1126	262024.0	523.0	7.0	-0.08792481639932248
1127	262255.0	521.0	8.0	-0.24698763822283354
1128	262486.0	520.0	7.0	-0.3264466543353137
1129	262717.0	520.0	7.0	-0.3264466543353137
1130	262949.0	523.0	7.0	-0.08792481639932248
